"id","nom_amenageur","siren_amenageur","contact_amenageur","nom_operateur","contact_operateur","telephone_operateur","nom_enseigne","id_station_itinerance","id_station_local","nom_station","implantation_station","adresse_station","code_insee_commune","code_dep","nbre_pdc","puissance_nominale","prise_type_ef","prise_type_2","prise_type_combo_ccs","prise_type_chademo","prise_type_autre","gratuit","paiement_acte","paiement_cb","paiement_autre","tarification","condition_acces","horaires","raccordement","date_mise_en_service","cable_t2_attache","consolidated_longitude","consolidated_latitude"
"176821","Tesla","524335262","charging-france@tesla.com","Tesla","charging-france@tesla.com","tel:+33-9-70-73-08-50","Tesla","FRTSLP30031","8d96cd3f-5163-4c86-b676-aab5798b84d4","Rennes, France - Cleunay","Parking public","Rue Jules Vallès","35238","35","20","250","False","False","True","False","False","False","True","False",,,"Accès libre","24/7","Direct","0000-00-00",,"-1.7122010000","48.1039620000"
"176822","TESLA France SARL","524335262","superchargerhost@tesla.com","TESLA France SARL","superchargerhost@tesla.com","+31 (0)13 799 9511","TESLA SUPERCHARGER","FRTSLP30031","30031","Rennes, France - Rue Jules Vallès","Station dédiée à la recharge rapide","CC E.Leclerc Cleunay, Rue Jules Vallès, 35000 Rennes","35238","35","21","250","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",,"Accès libre"," 24/7","Indirect","2023-07-26",,"-1.7138244400","48.1036001800"
"176823","Tesla","524335262","charging-france@tesla.com","Tesla","charging-france@tesla.com","tel:+33-9-70-73-08-50","Tesla","FRTSLP30031","8d96cd3f-5163-4c86-b676-aab5798b84d4","Rennes, France - Cleunay","Parking public","Rue Jules Vallès","35238","35","20","250","False","False","True","False","False","False","True","False",,,"Accès libre","24/7","Direct","0000-00-00",,"-1.7122010000","48.1039620000"
"176824","TESLA France SARL","524335262","superchargerhost@tesla.com","TESLA France SARL","superchargerhost@tesla.com","+31 (0)13 799 9511","TESLA SUPERCHARGER","FRTSLP30031","30031","Rennes, France - Rue Jules Vallès","Station dédiée à la recharge rapide","CC E.Leclerc Cleunay, Rue Jules Vallès, 35000 Rennes","35238","35","21","250","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",,"Accès libre"," 24/7","Indirect","2023-07-26",,"-1.7138244400","48.1036001800"
"176825","Tesla","524335262","charging-france@tesla.com","Tesla","charging-france@tesla.com","tel:+33-9-70-73-08-50","Tesla","FRTSLP30031","8d96cd3f-5163-4c86-b676-aab5798b84d4","Rennes, France - Cleunay","Parking public","Rue Jules Vallès","35238","35","20","250","False","False","True","False","False","False","True","False",,,"Accès libre","24/7","Direct","0000-00-00",,"-1.7122010000","48.1039620000"
"176826","TESLA France SARL","524335262","superchargerhost@tesla.com","TESLA France SARL","superchargerhost@tesla.com","+31 (0)13 799 9511","TESLA SUPERCHARGER","FRTSLP30031","30031","Rennes, France - Rue Jules Vallès","Station dédiée à la recharge rapide","CC E.Leclerc Cleunay, Rue Jules Vallès, 35000 Rennes","35238","35","21","250","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",,"Accès libre"," 24/7","Indirect","2023-07-26",,"-1.7138244400","48.1036001800"
"176827","Tesla","524335262","charging-france@tesla.com","Tesla","charging-france@tesla.com","tel:+33-9-70-73-08-50","Tesla","FRTSLP30031","8d96cd3f-5163-4c86-b676-aab5798b84d4","Rennes, France - Cleunay","Parking public","Rue Jules Vallès","35238","35","20","250","False","False","True","False","False","False","True","False",,,"Accès libre","24/7","Direct","0000-00-00",,"-1.7122010000","48.1039620000"
"176828","TESLA France SARL","524335262","superchargerhost@tesla.com","TESLA France SARL","superchargerhost@tesla.com","+31 (0)13 799 9511","TESLA SUPERCHARGER","FRTSLP30031","30031","Rennes, France - Rue Jules Vallès","Station dédiée à la recharge rapide","CC E.Leclerc Cleunay, Rue Jules Vallès, 35000 Rennes","35238","35","21","250","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",,"Accès libre"," 24/7","Indirect","2023-07-26",,"-1.7138244400","48.1036001800"
"176829","Tesla","524335262","charging-france@tesla.com","Tesla","charging-france@tesla.com","tel:+33-9-70-73-08-50","Tesla","FRTSLP30031","8d96cd3f-5163-4c86-b676-aab5798b84d4","Rennes, France - Cleunay","Parking public","Rue Jules Vallès","35238","35","20","250","False","False","True","False","False","False","True","False",,,"Accès libre","24/7","Direct","0000-00-00",,"-1.7122010000","48.1039620000"
"176830","TESLA France SARL","524335262","superchargerhost@tesla.com","TESLA France SARL","superchargerhost@tesla.com","+31 (0)13 799 9511","TESLA SUPERCHARGER","FRTSLP30031","30031","Rennes, France - Rue Jules Vallès","Station dédiée à la recharge rapide","CC E.Leclerc Cleunay, Rue Jules Vallès, 35000 Rennes","35238","35","21","250","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",,"Accès libre"," 24/7","Indirect","2023-07-26",,"-1.7138244400","48.1036001800"
"176831","Tesla","524335262","charging-france@tesla.com","Tesla","charging-france@tesla.com","tel:+33-9-70-73-08-50","Tesla","FRTSLP30031","8d96cd3f-5163-4c86-b676-aab5798b84d4","Rennes, France - Cleunay","Parking public","Rue Jules Vallès","35238","35","20","250","False","False","True","False","False","False","True","False",,,"Accès libre","24/7","Direct","0000-00-00",,"-1.7122010000","48.1039620000"
"176832","TESLA France SARL","524335262","superchargerhost@tesla.com","TESLA France SARL","superchargerhost@tesla.com","+31 (0)13 799 9511","TESLA SUPERCHARGER","FRTSLP30031","30031","Rennes, France - Rue Jules Vallès","Station dédiée à la recharge rapide","CC E.Leclerc Cleunay, Rue Jules Vallès, 35000 Rennes","35238","35","21","250","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",,"Accès libre"," 24/7","Indirect","2023-07-26",,"-1.7138244400","48.1036001800"
"176833","Tesla","524335262","charging-france@tesla.com","Tesla","charging-france@tesla.com","tel:+33-9-70-73-08-50","Tesla","FRTSLP30031","8d96cd3f-5163-4c86-b676-aab5798b84d4","Rennes, France - Cleunay","Parking public","Rue Jules Vallès","35238","35","20","250","False","False","True","False","False","False","True","False",,,"Accès libre","24/7","Direct","0000-00-00",,"-1.7122010000","48.1039620000"
"176834","TESLA France SARL","524335262","superchargerhost@tesla.com","TESLA France SARL","superchargerhost@tesla.com","+31 (0)13 799 9511","TESLA SUPERCHARGER","FRTSLP30031","30031","Rennes, France - Rue Jules Vallès","Station dédiée à la recharge rapide","CC E.Leclerc Cleunay, Rue Jules Vallès, 35000 Rennes","35238","35","21","250","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",,"Accès libre"," 24/7","Indirect","2023-07-26",,"-1.7138244400","48.1036001800"
"176905","Tesla","524335262","charging-france@tesla.com","Tesla","charging-france@tesla.com","tel:+33-9-70-73-08-50","Tesla","FRTSLP29624","ff1c7fa2-db0f-4dac-b122-f6efe625d003","Vannes, France","Parking public","5, Rue Marie Curie","56158","56","12","250","False","False","True","False","False","False","True","False",,,"Accès libre","24/7","Direct","0000-00-00",,"-2.8035320000","47.6773580000"
"176906","TESLA France SARL","524335262","superchargerhost@tesla.com","TESLA France SARL","superchargerhost@tesla.com","+31 (0)13 799 9511","TESLA SUPERCHARGER","FRTSLP29624","29624","Vannes, France","Station dédiée à la recharge rapide","5 Rue Marie Curie, 56890 Plescop ","56158","56","12","250","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",,"Accès libre"," 24/7","Indirect","2023-09-27",,"-2.8035323900","47.6773575200"
"176907","Tesla","524335262","charging-france@tesla.com","Tesla","charging-france@tesla.com","tel:+33-9-70-73-08-50","Tesla","FRTSLP29624","ff1c7fa2-db0f-4dac-b122-f6efe625d003","Vannes, France","Parking public","5, Rue Marie Curie","56158","56","12","250","False","False","True","False","False","False","True","False",,,"Accès libre","24/7","Direct","0000-00-00",,"-2.8035320000","47.6773580000"
"176908","TESLA France SARL","524335262","superchargerhost@tesla.com","TESLA France SARL","superchargerhost@tesla.com","+31 (0)13 799 9511","TESLA SUPERCHARGER","FRTSLP29624","29624","Vannes, France","Station dédiée à la recharge rapide","5 Rue Marie Curie, 56890 Plescop ","56158","56","12","250","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",,"Accès libre"," 24/7","Indirect","2023-09-27",,"-2.8035323900","47.6773575200"
"176909","Tesla","524335262","charging-france@tesla.com","Tesla","charging-france@tesla.com","tel:+33-9-70-73-08-50","Tesla","FRTSLP29624","ff1c7fa2-db0f-4dac-b122-f6efe625d003","Vannes, France","Parking public","5, Rue Marie Curie","56158","56","12","250","False","False","True","False","False","False","True","False",,,"Accès libre","24/7","Direct","0000-00-00",,"-2.8035320000","47.6773580000"
"176910","TESLA France SARL","524335262","superchargerhost@tesla.com","TESLA France SARL","superchargerhost@tesla.com","+31 (0)13 799 9511","TESLA SUPERCHARGER","FRTSLP29624","29624","Vannes, France","Station dédiée à la recharge rapide","5 Rue Marie Curie, 56890 Plescop ","56158","56","12","250","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",,"Accès libre"," 24/7","Indirect","2023-09-27",,"-2.8035323900","47.6773575200"
"176911","Tesla","524335262","charging-france@tesla.com","Tesla","charging-france@tesla.com","tel:+33-9-70-73-08-50","Tesla","FRTSLP29624","ff1c7fa2-db0f-4dac-b122-f6efe625d003","Vannes, France","Parking public","5, Rue Marie Curie","56158","56","12","250","False","False","True","False","False","False","True","False",,,"Accès libre","24/7","Direct","0000-00-00",,"-2.8035320000","47.6773580000"
"176912","TESLA France SARL","524335262","superchargerhost@tesla.com","TESLA France SARL","superchargerhost@tesla.com","+31 (0)13 799 9511","TESLA SUPERCHARGER","FRTSLP29624","29624","Vannes, France","Station dédiée à la recharge rapide","5 Rue Marie Curie, 56890 Plescop ","56158","56","12","250","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",,"Accès libre"," 24/7","Indirect","2023-09-27",,"-2.8035323900","47.6773575200"
"176913","Tesla","524335262","charging-france@tesla.com","Tesla","charging-france@tesla.com","tel:+33-9-70-73-08-50","Tesla","FRTSLP29624","ff1c7fa2-db0f-4dac-b122-f6efe625d003","Vannes, France","Parking public","5, Rue Marie Curie","56158","56","12","250","False","False","True","False","False","False","True","False",,,"Accès libre","24/7","Direct","0000-00-00",,"-2.8035320000","47.6773580000"
"176914","TESLA France SARL","524335262","superchargerhost@tesla.com","TESLA France SARL","superchargerhost@tesla.com","+31 (0)13 799 9511","TESLA SUPERCHARGER","FRTSLP29624","29624","Vannes, France","Station dédiée à la recharge rapide","5 Rue Marie Curie, 56890 Plescop ","56158","56","12","250","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",,"Accès libre"," 24/7","Indirect","2023-09-27",,"-2.8035323900","47.6773575200"
"176915","Tesla","524335262","charging-france@tesla.com","Tesla","charging-france@tesla.com","tel:+33-9-70-73-08-50","Tesla","FRTSLP29624","ff1c7fa2-db0f-4dac-b122-f6efe625d003","Vannes, France","Parking public","5, Rue Marie Curie","56158","56","12","250","False","False","True","False","False","False","True","False",,,"Accès libre","24/7","Direct","0000-00-00",,"-2.8035320000","47.6773580000"
"176916","TESLA France SARL","524335262","superchargerhost@tesla.com","TESLA France SARL","superchargerhost@tesla.com","+31 (0)13 799 9511","TESLA SUPERCHARGER","FRTSLP29624","29624","Vannes, France","Station dédiée à la recharge rapide","5 Rue Marie Curie, 56890 Plescop ","56158","56","12","250","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",,"Accès libre"," 24/7","Indirect","2023-09-27",,"-2.8035323900","47.6773575200"
"176917","Tesla","524335262","charging-france@tesla.com","Tesla","charging-france@tesla.com","tel:+33-9-70-73-08-50","Tesla","FRTSLP29624","ff1c7fa2-db0f-4dac-b122-f6efe625d003","Vannes, France","Parking public","5, Rue Marie Curie","56158","56","12","250","False","False","True","False","False","False","True","False",,,"Accès libre","24/7","Direct","0000-00-00",,"-2.8035320000","47.6773580000"
"176918","TESLA France SARL","524335262","superchargerhost@tesla.com","TESLA France SARL","superchargerhost@tesla.com","+31 (0)13 799 9511","TESLA SUPERCHARGER","FRTSLP29624","29624","Vannes, France","Station dédiée à la recharge rapide","5 Rue Marie Curie, 56890 Plescop ","56158","56","12","250","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",,"Accès libre"," 24/7","Indirect","2023-09-27",,"-2.8035323900","47.6773575200"
"176919","Tesla","524335262","charging-france@tesla.com","Tesla","charging-france@tesla.com","tel:+33-9-70-73-08-50","Tesla","FRTSLP29624","ff1c7fa2-db0f-4dac-b122-f6efe625d003","Vannes, France","Parking public","5, Rue Marie Curie","56158","56","12","250","False","False","True","False","False","False","True","False",,,"Accès libre","24/7","Direct","0000-00-00",,"-2.8035320000","47.6773580000"
"176920","TESLA France SARL","524335262","superchargerhost@tesla.com","TESLA France SARL","superchargerhost@tesla.com","+31 (0)13 799 9511","TESLA SUPERCHARGER","FRTSLP29624","29624","Vannes, France","Station dédiée à la recharge rapide","5 Rue Marie Curie, 56890 Plescop ","56158","56","12","250","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",,"Accès libre"," 24/7","Indirect","2023-09-27",,"-2.8035323900","47.6773575200"
"176921","Tesla","524335262","charging-france@tesla.com","Tesla","charging-france@tesla.com","tel:+33-9-70-73-08-50","Tesla","FRTSLP29624","ff1c7fa2-db0f-4dac-b122-f6efe625d003","Vannes, France","Parking public","5, Rue Marie Curie","56158","56","12","250","False","False","True","False","False","False","True","False",,,"Accès libre","24/7","Direct","0000-00-00",,"-2.8035320000","47.6773580000"
"176922","TESLA France SARL","524335262","superchargerhost@tesla.com","TESLA France SARL","superchargerhost@tesla.com","+31 (0)13 799 9511","TESLA SUPERCHARGER","FRTSLP29624","29624","Vannes, France","Station dédiée à la recharge rapide","5 Rue Marie Curie, 56890 Plescop ","56158","56","12","250","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",,"Accès libre"," 24/7","Indirect","2023-09-27",,"-2.8035323900","47.6773575200"
"176923","Tesla","524335262","charging-france@tesla.com","Tesla","charging-france@tesla.com","tel:+33-9-70-73-08-50","Tesla","FRTSLP29624","ff1c7fa2-db0f-4dac-b122-f6efe625d003","Vannes, France","Parking public","5, Rue Marie Curie","56158","56","12","250","False","False","True","False","False","False","True","False",,,"Accès libre","24/7","Direct","0000-00-00",,"-2.8035320000","47.6773580000"
"176924","TESLA France SARL","524335262","superchargerhost@tesla.com","TESLA France SARL","superchargerhost@tesla.com","+31 (0)13 799 9511","TESLA SUPERCHARGER","FRTSLP29624","29624","Vannes, France","Station dédiée à la recharge rapide","5 Rue Marie Curie, 56890 Plescop ","56158","56","12","250","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",,"Accès libre"," 24/7","Indirect","2023-09-27",,"-2.8035323900","47.6773575200"
"176925","Tesla","524335262","charging-france@tesla.com","Tesla","charging-france@tesla.com","tel:+33-9-70-73-08-50","Tesla","FRTSLP29624","ff1c7fa2-db0f-4dac-b122-f6efe625d003","Vannes, France","Parking public","5, Rue Marie Curie","56158","56","12","250","False","False","True","False","False","False","True","False",,,"Accès libre","24/7","Direct","0000-00-00",,"-2.8035320000","47.6773580000"
"176926","TESLA France SARL","524335262","superchargerhost@tesla.com","TESLA France SARL","superchargerhost@tesla.com","+31 (0)13 799 9511","TESLA SUPERCHARGER","FRTSLP29624","29624","Vannes, France","Station dédiée à la recharge rapide","5 Rue Marie Curie, 56890 Plescop ","56158","56","12","250","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",,"Accès libre"," 24/7","Indirect","2023-09-27",,"-2.8035323900","47.6773575200"
"176927","Tesla","524335262","charging-france@tesla.com","Tesla","charging-france@tesla.com","tel:+33-9-70-73-08-50","Tesla","FRTSLP29624","ff1c7fa2-db0f-4dac-b122-f6efe625d003","Vannes, France","Parking public","5, Rue Marie Curie","56158","56","12","250","False","False","True","False","False","False","True","False",,,"Accès libre","24/7","Direct","0000-00-00",,"-2.8035320000","47.6773580000"
"176928","TESLA France SARL","524335262","superchargerhost@tesla.com","TESLA France SARL","superchargerhost@tesla.com","+31 (0)13 799 9511","TESLA SUPERCHARGER","FRTSLP29624","29624","Vannes, France","Station dédiée à la recharge rapide","5 Rue Marie Curie, 56890 Plescop ","56158","56","12","250","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",,"Accès libre"," 24/7","Indirect","2023-09-27",,"-2.8035323900","47.6773575200"
"177003","Tesla","524335262","charging-france@tesla.com","Tesla","charging-france@tesla.com","tel:+33-9-70-73-08-50","Tesla","FRTSLP3078","f1f7131b-9ec6-4eeb-bf61-40e94e8be43f","Saint-Brieuc, France","Parking public","5, Rue de la Landelle","22106","22","16","250","False","False","True","False","False","False","True","False",,,"Accès libre","24/7","Direct","0000-00-00",,"-2.7233180000","48.4941940000"
"177004","TESLA France SARL","524335262","superchargerhost@tesla.com","TESLA France SARL","superchargerhost@tesla.com","+31 (0)13 799 9511","TESLA SUPERCHARGER","FRTSLP3078","3078","Saint-Brieuc, France","Station dédiée à la recharge rapide","5 Rue de la Landelle, 22360 Langueux","22106","22","24","250","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",,"Accès libre"," 24/7","Indirect","2017-04-25",,"-2.7225840000","48.4934090000"
"177005","Tesla","524335262","charging-france@tesla.com","Tesla","charging-france@tesla.com","tel:+33-9-70-73-08-50","Tesla","FRTSLP3078","f1f7131b-9ec6-4eeb-bf61-40e94e8be43f","Saint-Brieuc, France","Parking public","5, Rue de la Landelle","22106","22","16","250","False","False","True","False","False","False","True","False",,,"Accès libre","24/7","Direct","0000-00-00",,"-2.7233180000","48.4941940000"
"177006","TESLA France SARL","524335262","superchargerhost@tesla.com","TESLA France SARL","superchargerhost@tesla.com","+31 (0)13 799 9511","TESLA SUPERCHARGER","FRTSLP3078","3078","Saint-Brieuc, France","Station dédiée à la recharge rapide","5 Rue de la Landelle, 22360 Langueux","22106","22","24","250","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",,"Accès libre"," 24/7","Indirect","2017-04-25",,"-2.7225840000","48.4934090000"
